Agent,Baseline Costs,P2P Costs,Savings %,P2P (kWh),Grid (kWh),Peer Trade %,Shortage Periods,Surplus Periods,Balance Periods
1_Prosumer,-164892.2,-130391.43,20.92,5682.38,3405.73,62.53,,,
2_Prosumer,-130158.63,-117648.77,9.61,1041.3,5931.46,14.93,,,
3_Prosumer,-95350.67,-84749.9,11.12,587.14,5074.02,10.37,,,
4_Prosumer,-113329.42,-103690.25,8.51,413.17,6012.31,6.43,,,
5_Prosumer,-118145.01,-109411.21,7.39,243.69,6436.89,3.65,,,
6_Buyer,-162313.07,-155141.54,4.42,1565.2,7077.04,18.11,,,
7_Buyer,-146565.78,-142014.25,3.11,1031.4,6717.69,13.31,,,
8_Seller,16463.6,22460.94,36.43,1428.34,740.89,65.85,,,
9_Seller,16638.13,21509.01,29.28,1122.99,1057.68,51.5,,,
10_Seller,55527.08,80048.23,44.16,5191.73,976.96,84.16,,,
COMMUNITY TOTAL,-842125.9700000001,-719029.1699999999,14.62,18307.339999999997,43430.670000000006,29.65,14470.0,3074.0,0.0
